info,100,continue
info,101,switching_protocols
info,102,processing
success,200,ok
success,201,created
success,202,accepted
success,203,non_authoritative_information
success,204,no_content
success,205,reset_content
success,206,partial_content
success,207,multi_status
success,208,already_reported
redirect,301,moved_permanently
redirect,302,found
redirect,303,see_other
redirect,304,not_modified
redirect,305,use_proxy
redirect,307,temporary_redirect
redirect,308,permanent_redirect
client_error,400,bad_request
client_error,401,unauthorized
client_error,402,payment_required
client_error,403,forbidden
client_error,404,not_found
client_error,405,method_not_allowed
client_error,406,not_acceptable
client_error,407,proxy_authentication_required
client_error,408,request_timeout
client_error,409,conflict
client_error,410,gone
client_error,411,length_required
client_error,412,precondition_failed
client_error,413,payload_too_large
client_error,414,request_uri_too_long
client_error,415,unsupported_media_type
client_error,416,requested_range_not_satisfiable
client_error,417,expectation_failed
client_error,418,im_a_teapot
client_error,421,misdirected_request
client_error,422,unprocessable_entity
client_error,423,locked
client_error,424,failed_dependency
client_error,426,upgrade_required
client_error,428,precondition_required
client_error,429,too_many_requests
client_error,431,request_header_fields_too_large
client_error,444,connection_closed_without_response
client_error,451,unavailable_for_legal_reasons
client_error,499,client_closed_request
server_error,500,internal_server_error
server_error,501,not_implemented
server_error,502,bad_gateway
server_error,503,service_unavailable
server_error,504,gateway_timeout
server_error,505,http_version_not_supported
server_error,506,variant_also_negotiates
server_error,507,insufficient_storage
server_error,508,loop_detected
server_error,510,not_extended
server_error,511,network_authentication_required
server_error,599,network_connect_timeout_error
